sent 1024 bytes to 10.100.120.6:8080 time 0.3080
sent 8192 bytes to 10.100.120.6:8080 time 0.5178
sent 65536 bytes to 10.100.120.6:8080 time 1.4627
sent 524288 bytes to 10.100.120.6:8080 time 2.3311
sent 4194304 bytes to 10.100.120.6:8080 time 20.8800
sent 33554432 bytes to 10.100.120.6:8080 time 189.2064
sent 268435456 bytes to 10.100.120.6:8080 time 1001.2196
sent 1024 bytes to 10.100.120.6:8080 time 0.2126
sent 8192 bytes to 10.100.120.6:8080 time 0.1253
sent 65536 bytes to 10.100.120.6:8080 time 1.2068
sent 524288 bytes to 10.100.120.6:8080 time 2.0584
sent 4194304 bytes to 10.100.120.6:8080 time 21.4141
sent 33554432 bytes to 10.100.120.6:8080 time 176.1961
sent 268435456 bytes to 10.100.120.6:8080 time 961.8760
sent 1024 bytes to 10.100.120.6:8080 time 0.2213
sent 8192 bytes to 10.100.120.6:8080 time 0.3001
sent 65536 bytes to 10.100.120.6:8080 time 0.7079
sent 524288 bytes to 10.100.120.6:8080 time 1.9102
sent 4194304 bytes to 10.100.120.6:8080 time 15.9673
sent 33554432 bytes to 10.100.120.6:8080 time 165.8797
sent 268435456 bytes to 10.100.120.6:8080 time 1118.9188
sent 1024 bytes to 10.100.120.6:8080 time 0.2684
sent 8192 bytes to 10.100.120.6:8080 time 0.2117
sent 65536 bytes to 10.100.120.6:8080 time 0.9411
sent 524288 bytes to 10.100.120.6:8080 time 1.7575
sent 4194304 bytes to 10.100.120.6:8080 time 16.3781
sent 33554432 bytes to 10.100.120.6:8080 time 177.9742
sent 268435456 bytes to 10.100.120.6:8080 time 1092.3618
sent 1024 bytes to 10.100.120.6:8080 time 0.2452
sent 8192 bytes to 10.100.120.6:8080 time 0.2413
sent 65536 bytes to 10.100.120.6:8080 time 0.5111
sent 524288 bytes to 10.100.120.6:8080 time 2.5833
sent 4194304 bytes to 10.100.120.6:8080 time 12.9184
sent 33554432 bytes to 10.100.120.6:8080 time 172.7821
sent 268435456 bytes to 10.100.120.6:8080 time 863.6845
