sent 1024 bytes to 10.100.120.6:8080 time 0.2215
sent 8192 bytes to 10.100.120.6:8080 time 0.3023
sent 65536 bytes to 10.100.120.6:8080 time 0.3696
sent 524288 bytes to 10.100.120.6:8080 time 2.2627
sent 4194304 bytes to 10.100.120.6:8080 time 15.4750
sent 33554432 bytes to 10.100.120.6:8080 time 109.5749
sent 268435456 bytes to 10.100.120.6:8080 time 858.3478
sent 1024 bytes to 10.100.120.6:8080 time 0.1981
sent 8192 bytes to 10.100.120.6:8080 time 0.2688
sent 65536 bytes to 10.100.120.6:8080 time 0.6280
sent 524288 bytes to 10.100.120.6:8080 time 2.0717
sent 4194304 bytes to 10.100.120.6:8080 time 15.2209
sent 33554432 bytes to 10.100.120.6:8080 time 108.5739
sent 268435456 bytes to 10.100.120.6:8080 time 734.0337
sent 1024 bytes to 10.100.120.6:8080 time 0.1800
sent 8192 bytes to 10.100.120.6:8080 time 0.2462
sent 65536 bytes to 10.100.120.6:8080 time 0.3602
sent 524288 bytes to 10.100.120.6:8080 time 1.8381
sent 4194304 bytes to 10.100.120.6:8080 time 13.2467
sent 33554432 bytes to 10.100.120.6:8080 time 94.6612
sent 268435456 bytes to 10.100.120.6:8080 time 732.4031
sent 1024 bytes to 10.100.120.6:8080 time 0.1747
sent 8192 bytes to 10.100.120.6:8080 time 0.1254
sent 65536 bytes to 10.100.120.6:8080 time 0.3791
sent 524288 bytes to 10.100.120.6:8080 time 1.8987
sent 4194304 bytes to 10.100.120.6:8080 time 13.3543
sent 33554432 bytes to 10.100.120.6:8080 time 94.2638
sent 268435456 bytes to 10.100.120.6:8080 time 742.5466
sent 1024 bytes to 10.100.120.6:8080 time 0.1651
sent 8192 bytes to 10.100.120.6:8080 time 0.1478
sent 65536 bytes to 10.100.120.6:8080 time 0.3338
sent 524288 bytes to 10.100.120.6:8080 time 1.8328
sent 4194304 bytes to 10.100.120.6:8080 time 15.2802
sent 33554432 bytes to 10.100.120.6:8080 time 114.4658
sent 268435456 bytes to 10.100.120.6:8080 time 874.6396
sent 1024 bytes to 10.100.120.6:8080 time 0.1945
sent 8192 bytes to 10.100.120.6:8080 time 0.2036
sent 65536 bytes to 10.100.120.6:8080 time 0.5817
sent 524288 bytes to 10.100.120.6:8080 time 1.8804
sent 4194304 bytes to 10.100.120.6:8080 time 13.4497
sent 33554432 bytes to 10.100.120.6:8080 time 95.4513
sent 268435456 bytes to 10.100.120.6:8080 time 744.6017
sent 1024 bytes to 10.100.120.6:8080 time 0.1914
sent 8192 bytes to 10.100.120.6:8080 time 0.2562
sent 65536 bytes to 10.100.120.6:8080 time 0.3574
sent 524288 bytes to 10.100.120.6:8080 time 1.7759
sent 4194304 bytes to 10.100.120.6:8080 time 13.6484
sent 33554432 bytes to 10.100.120.6:8080 time 94.9422
sent 268435456 bytes to 10.100.120.6:8080 time 733.9955
sent 1024 bytes to 10.100.120.6:8080 time 0.1728
sent 8192 bytes to 10.100.120.6:8080 time 0.2645
sent 65536 bytes to 10.100.120.6:8080 time 0.3866
sent 524288 bytes to 10.100.120.6:8080 time 1.8190
sent 4194304 bytes to 10.100.120.6:8080 time 13.4207
sent 33554432 bytes to 10.100.120.6:8080 time 103.0902
sent 268435456 bytes to 10.100.120.6:8080 time 741.3689
sent 1024 bytes to 10.100.120.6:8080 time 0.1628
sent 8192 bytes to 10.100.120.6:8080 time 0.2046
sent 65536 bytes to 10.100.120.6:8080 time 0.5020
sent 524288 bytes to 10.100.120.6:8080 time 1.8265
sent 4194304 bytes to 10.100.120.6:8080 time 12.9936
sent 33554432 bytes to 10.100.120.6:8080 time 93.3288
sent 268435456 bytes to 10.100.120.6:8080 time 728.0711
sent 1024 bytes to 10.100.120.6:8080 time 0.1635
sent 8192 bytes to 10.100.120.6:8080 time 0.1297
sent 65536 bytes to 10.100.120.6:8080 time 0.6092
sent 524288 bytes to 10.100.120.6:8080 time 1.7545
sent 4194304 bytes to 10.100.120.6:8080 time 13.0057
sent 33554432 bytes to 10.100.120.6:8080 time 94.2510
sent 268435456 bytes to 10.100.120.6:8080 time 746.7927
sent 1024 bytes to 10.100.120.6:8080 time 0.1948
sent 8192 bytes to 10.100.120.6:8080 time 0.2204
sent 65536 bytes to 10.100.120.6:8080 time 0.3436
sent 524288 bytes to 10.100.120.6:8080 time 1.8224
sent 4194304 bytes to 10.100.120.6:8080 time 13.2060
sent 33554432 bytes to 10.100.120.6:8080 time 95.4871
sent 268435456 bytes to 10.100.120.6:8080 time 736.8704
sent 1024 bytes to 10.100.120.6:8080 time 0.1829
sent 8192 bytes to 10.100.120.6:8080 time 0.2513
sent 65536 bytes to 10.100.120.6:8080 time 0.4791
sent 524288 bytes to 10.100.120.6:8080 time 2.0961
sent 4194304 bytes to 10.100.120.6:8080 time 15.3001
sent 33554432 bytes to 10.100.120.6:8080 time 110.3068
sent 268435456 bytes to 10.100.120.6:8080 time 862.0355
sent 1024 bytes to 10.100.120.6:8080 time 0.1800
sent 8192 bytes to 10.100.120.6:8080 time 0.1806
sent 65536 bytes to 10.100.120.6:8080 time 0.6486
sent 524288 bytes to 10.100.120.6:8080 time 2.2307
sent 4194304 bytes to 10.100.120.6:8080 time 15.5645
sent 33554432 bytes to 10.100.120.6:8080 time 110.9461
