sent 1024 bytes to 10.100.120.6:8080 time 0.3292
sent 8192 bytes to 10.100.120.6:8080 time 0.3028
sent 65536 bytes to 10.100.120.6:8080 time 0.4518
sent 524288 bytes to 10.100.120.6:8080 time 1.4249
sent 4194304 bytes to 10.100.120.6:8080 time 8.4661
sent 33554432 bytes to 10.100.120.6:8080 time 54.2812
sent 268435456 bytes to 10.100.120.6:8080 time 489.8062
sent 1024 bytes to 10.100.120.6:8080 time 0.2828
sent 8192 bytes to 10.100.120.6:8080 time 0.3220
sent 65536 bytes to 10.100.120.6:8080 time 0.5506
sent 524288 bytes to 10.100.120.6:8080 time 1.5015
sent 4194304 bytes to 10.100.120.6:8080 time 8.3674
sent 33554432 bytes to 10.100.120.6:8080 time 72.2221
sent 268435456 bytes to 10.100.120.6:8080 time 532.3494
sent 1024 bytes to 10.100.120.6:8080 time 0.1842
sent 8192 bytes to 10.100.120.6:8080 time 0.3064
sent 65536 bytes to 10.100.120.6:8080 time 0.4531
sent 524288 bytes to 10.100.120.6:8080 time 1.5138
sent 4194304 bytes to 10.100.120.6:8080 time 8.8719
sent 33554432 bytes to 10.100.120.6:8080 time 53.3870
sent 268435456 bytes to 10.100.120.6:8080 time 506.1109
sent 1024 bytes to 10.100.120.6:8080 time 0.2814
sent 8192 bytes to 10.100.120.6:8080 time 0.2803
sent 65536 bytes to 10.100.120.6:8080 time 0.3574
sent 524288 bytes to 10.100.120.6:8080 time 1.5669
sent 4194304 bytes to 10.100.120.6:8080 time 8.3294
sent 33554432 bytes to 10.100.120.6:8080 time 56.0885
sent 268435456 bytes to 10.100.120.6:8080 time 502.8357
sent 1024 bytes to 10.100.120.6:8080 time 0.3275
sent 8192 bytes to 10.100.120.6:8080 time 0.3337
sent 65536 bytes to 10.100.120.6:8080 time 0.5115
sent 524288 bytes to 10.100.120.6:8080 time 1.6314
sent 4194304 bytes to 10.100.120.6:8080 time 8.8080
sent 33554432 bytes to 10.100.120.6:8080 time 62.3593
sent 268435456 bytes to 10.100.120.6:8080 time 541.6773
sent 1024 bytes to 10.100.120.6:8080 time 0.3035
sent 8192 bytes to 10.100.120.6:8080 time 0.3055
sent 65536 bytes to 10.100.120.6:8080 time 0.3422
sent 524288 bytes to 10.100.120.6:8080 time 1.4241
sent 4194304 bytes to 10.100.120.6:8080 time 11.2396
sent 33554432 bytes to 10.100.120.6:8080 time 85.4404
sent 268435456 bytes to 10.100.120.6:8080 time 513.7306
sent 1024 bytes to 10.100.120.6:8080 time 0.2902
sent 8192 bytes to 10.100.120.6:8080 time 0.2863
sent 65536 bytes to 10.100.120.6:8080 time 0.5481
sent 524288 bytes to 10.100.120.6:8080 time 1.6367
sent 4194304 bytes to 10.100.120.6:8080 time 8.5976
sent 33554432 bytes to 10.100.120.6:8080 time 92.6707
sent 268435456 bytes to 10.100.120.6:8080 time 596.6197
sent 1024 bytes to 10.100.120.6:8080 time 0.3008
sent 8192 bytes to 10.100.120.6:8080 time 0.3251
sent 65536 bytes to 10.100.120.6:8080 time 0.5135
sent 524288 bytes to 10.100.120.6:8080 time 1.4997
sent 4194304 bytes to 10.100.120.6:8080 time 8.0292
sent 33554432 bytes to 10.100.120.6:8080 time 79.7459
sent 268435456 bytes to 10.100.120.6:8080 time 557.7161
sent 1024 bytes to 10.100.120.6:8080 time 0.2676
sent 8192 bytes to 10.100.120.6:8080 time 0.2584
sent 65536 bytes to 10.100.120.6:8080 time 0.3894
sent 524288 bytes to 10.100.120.6:8080 time 1.4725
sent 4194304 bytes to 10.100.120.6:8080 time 8.6220
sent 33554432 bytes to 10.100.120.6:8080 time 93.0939
sent 268435456 bytes to 10.100.120.6:8080 time 561.3264
sent 1024 bytes to 10.100.120.6:8080 time 0.2683
sent 8192 bytes to 10.100.120.6:8080 time 0.3284
sent 65536 bytes to 10.100.120.6:8080 time 0.4454
sent 524288 bytes to 10.100.120.6:8080 time 1.5894
sent 4194304 bytes to 10.100.120.6:8080 time 8.8357
sent 33554432 bytes to 10.100.120.6:8080 time 88.6990
sent 268435456 bytes to 10.100.120.6:8080 time 552.5852
sent 1024 bytes to 10.100.120.6:8080 time 0.3032
sent 8192 bytes to 10.100.120.6:8080 time 0.3249
sent 65536 bytes to 10.100.120.6:8080 time 0.4789
sent 524288 bytes to 10.100.120.6:8080 time 1.3911
sent 4194304 bytes to 10.100.120.6:8080 time 8.1025
sent 33554432 bytes to 10.100.120.6:8080 time 76.3442
sent 268435456 bytes to 10.100.120.6:8080 time 556.1449
sent 1024 bytes to 10.100.120.6:8080 time 0.2688
sent 8192 bytes to 10.100.120.6:8080 time 0.3260
sent 65536 bytes to 10.100.120.6:8080 time 0.4524
sent 524288 bytes to 10.100.120.6:8080 time 1.3967
sent 4194304 bytes to 10.100.120.6:8080 time 9.2314
sent 33554432 bytes to 10.100.120.6:8080 time 64.6884
sent 268435456 bytes to 10.100.120.6:8080 time 570.0120
sent 1024 bytes to 10.100.120.6:8080 time 0.2874
sent 8192 bytes to 10.100.120.6:8080 time 0.2173
sent 65536 bytes to 10.100.120.6:8080 time 0.5796
sent 524288 bytes to 10.100.120.6:8080 time 1.5441
sent 4194304 bytes to 10.100.120.6:8080 time 9.1539
sent 33554432 bytes to 10.100.120.6:8080 time 78.9800
sent 268435456 bytes to 10.100.120.6:8080 time 560.4907
sent 1024 bytes to 10.100.120.6:8080 time 0.2808
sent 8192 bytes to 10.100.120.6:8080 time 0.2660
sent 65536 bytes to 10.100.120.6:8080 time 0.4293
sent 524288 bytes to 10.100.120.6:8080 time 1.4461
sent 4194304 bytes to 10.100.120.6:8080 time 8.6954
sent 33554432 bytes to 10.100.120.6:8080 time 96.8565
sent 268435456 bytes to 10.100.120.6:8080 time 549.9048
sent 1024 bytes to 10.100.120.6:8080 time 0.2288
sent 8192 bytes to 10.100.120.6:8080 time 0.2666
sent 65536 bytes to 10.100.120.6:8080 time 0.4599
sent 524288 bytes to 10.100.120.6:8080 time 1.4095
sent 4194304 bytes to 10.100.120.6:8080 time 8.1016
sent 33554432 bytes to 10.100.120.6:8080 time 66.3933
sent 268435456 bytes to 10.100.120.6:8080 time 550.2143
sent 1024 bytes to 10.100.120.6:8080 time 0.2615
sent 8192 bytes to 10.100.120.6:8080 time 0.2671
sent 65536 bytes to 10.100.120.6:8080 time 0.5542
sent 524288 bytes to 10.100.120.6:8080 time 1.5627
sent 4194304 bytes to 10.100.120.6:8080 time 8.6899
sent 33554432 bytes to 10.100.120.6:8080 time 64.2393
sent 268435456 bytes to 10.100.120.6:8080 time 530.4127
sent 1024 bytes to 10.100.120.6:8080 time 0.2655
sent 8192 bytes to 10.100.120.6:8080 time 0.1995
sent 65536 bytes to 10.100.120.6:8080 time 0.3731
sent 524288 bytes to 10.100.120.6:8080 time 1.5772
sent 4194304 bytes to 10.100.120.6:8080 time 9.0866
sent 33554432 bytes to 10.100.120.6:8080 time 66.8142
sent 268435456 bytes to 10.100.120.6:8080 time 556.4972
sent 1024 bytes to 10.100.120.6:8080 time 0.3096
sent 8192 bytes to 10.100.120.6:8080 time 0.3222
sent 65536 bytes to 10.100.120.6:8080 time 0.4223
sent 524288 bytes to 10.100.120.6:8080 time 1.4785
sent 4194304 bytes to 10.100.120.6:8080 time 9.0110
sent 33554432 bytes to 10.100.120.6:8080 time 71.6089
sent 268435456 bytes to 10.100.120.6:8080 time 537.3275
sent 1024 bytes to 10.100.120.6:8080 time 0.3244
