sent 1024 bytes to 10.100.120.6:80 time 0.0723
sent 8192 bytes to 10.100.120.6:80 time 0.1315
sent 65536 bytes to 10.100.120.6:80 time 0.2286
sent 524288 bytes to 10.100.120.6:80 time 0.6717
sent 4194304 bytes to 10.100.120.6:80 time 4.1149
sent 33554432 bytes to 10.100.120.6:80 time 33.2594
sent 268435456 bytes to 10.100.120.6:80 time 263.9652
sent 1024 bytes to 10.100.120.6:80 time 0.1219
sent 8192 bytes to 10.100.120.6:80 time 0.1296
sent 65536 bytes to 10.100.120.6:80 time 0.1677
sent 524288 bytes to 10.100.120.6:80 time 0.6834
sent 4194304 bytes to 10.100.120.6:80 time 4.0219
sent 33554432 bytes to 10.100.120.6:80 time 33.3842
sent 268435456 bytes to 10.100.120.6:80 time 262.4778
sent 1024 bytes to 10.100.120.6:80 time 0.1210
sent 8192 bytes to 10.100.120.6:80 time 0.1450
sent 65536 bytes to 10.100.120.6:80 time 0.2062
sent 524288 bytes to 10.100.120.6:80 time 0.5770
sent 4194304 bytes to 10.100.120.6:80 time 4.1656
sent 33554432 bytes to 10.100.120.6:80 time 33.2426
sent 268435456 bytes to 10.100.120.6:80 time 262.1633
sent 1024 bytes to 10.100.120.6:80 time 0.1373
sent 8192 bytes to 10.100.120.6:80 time 0.1551
sent 65536 bytes to 10.100.120.6:80 time 0.2134
sent 524288 bytes to 10.100.120.6:80 time 0.7066
sent 4194304 bytes to 10.100.120.6:80 time 4.0102
sent 33554432 bytes to 10.100.120.6:80 time 34.7211
sent 268435456 bytes to 10.100.120.6:80 time 264.2330
sent 1024 bytes to 10.100.120.6:80 time 0.0723
sent 8192 bytes to 10.100.120.6:80 time 0.1059
sent 65536 bytes to 10.100.120.6:80 time 0.2122
sent 524288 bytes to 10.100.120.6:80 time 0.5331
sent 4194304 bytes to 10.100.120.6:80 time 3.6234
sent 33554432 bytes to 10.100.120.6:80 time 33.3733
sent 268435456 bytes to 10.100.120.6:80 time 272.7094
sent 1024 bytes to 10.100.120.6:80 time 0.1399
