sent 1024 bytes to 10.100.120.6:8080 time 0.1725
sent 8192 bytes to 10.100.120.6:8080 time 0.2311
sent 65536 bytes to 10.100.120.6:8080 time 0.4338
sent 524288 bytes to 10.100.120.6:8080 time 1.5826
sent 4194304 bytes to 10.100.120.6:8080 time 11.1563
sent 33554432 bytes to 10.100.120.6:8080 time 86.6529
sent 268435456 bytes to 10.100.120.6:8080 time 683.2054
sent 1024 bytes to 10.100.120.6:8080 time 0.1684
sent 8192 bytes to 10.100.120.6:8080 time 0.1910
sent 65536 bytes to 10.100.120.6:8080 time 0.5414
sent 524288 bytes to 10.100.120.6:8080 time 1.5542
sent 4194304 bytes to 10.100.120.6:8080 time 11.0023
sent 33554432 bytes to 10.100.120.6:8080 time 86.1542
sent 268435456 bytes to 10.100.120.6:8080 time 685.3985
sent 1024 bytes to 10.100.120.6:8080 time 0.2088
sent 8192 bytes to 10.100.120.6:8080 time 0.1682
sent 65536 bytes to 10.100.120.6:8080 time 0.3371
sent 524288 bytes to 10.100.120.6:8080 time 1.8856
sent 4194304 bytes to 10.100.120.6:8080 time 13.8193
sent 33554432 bytes to 10.100.120.6:8080 time 103.8132
sent 268435456 bytes to 10.100.120.6:8080 time 833.2492
sent 1024 bytes to 10.100.120.6:8080 time 0.1566
sent 8192 bytes to 10.100.120.6:8080 time 0.2097
sent 65536 bytes to 10.100.120.6:8080 time 0.3493
sent 524288 bytes to 10.100.120.6:8080 time 1.8468
sent 4194304 bytes to 10.100.120.6:8080 time 13.4447
sent 33554432 bytes to 10.100.120.6:8080 time 106.4365
sent 268435456 bytes to 10.100.120.6:8080 time 683.9581
sent 1024 bytes to 10.100.120.6:8080 time 0.1513
sent 8192 bytes to 10.100.120.6:8080 time 0.2007
sent 65536 bytes to 10.100.120.6:8080 time 0.4082
sent 524288 bytes to 10.100.120.6:8080 time 1.8400
sent 4194304 bytes to 10.100.120.6:8080 time 13.4996
sent 33554432 bytes to 10.100.120.6:8080 time 104.0063
sent 268435456 bytes to 10.100.120.6:8080 time 843.6954
sent 1024 bytes to 10.100.120.6:8080 time 0.2324
sent 8192 bytes to 10.100.120.6:8080 time 0.2172
sent 65536 bytes to 10.100.120.6:8080 time 0.4235
sent 524288 bytes to 10.100.120.6:8080 time 1.9098
sent 4194304 bytes to 10.100.120.6:8080 time 13.5558
sent 33554432 bytes to 10.100.120.6:8080 time 104.5069
sent 268435456 bytes to 10.100.120.6:8080 time 833.5586
sent 1024 bytes to 10.100.120.6:8080 time 0.2194
sent 8192 bytes to 10.100.120.6:8080 time 0.2609
sent 65536 bytes to 10.100.120.6:8080 time 0.5188
sent 524288 bytes to 10.100.120.6:8080 time 1.5928
sent 4194304 bytes to 10.100.120.6:8080 time 11.0105
sent 33554432 bytes to 10.100.120.6:8080 time 87.0620
sent 268435456 bytes to 10.100.120.6:8080 time 685.9507
sent 1024 bytes to 10.100.120.6:8080 time 0.2060
sent 8192 bytes to 10.100.120.6:8080 time 0.1609
sent 65536 bytes to 10.100.120.6:8080 time 0.4136
sent 524288 bytes to 10.100.120.6:8080 time 1.5618
sent 4194304 bytes to 10.100.120.6:8080 time 11.7519
sent 33554432 bytes to 10.100.120.6:8080 time 87.1575
