sent 1024 bytes to 10.100.120.6:8080 time 0.3052
sent 8192 bytes to 10.100.120.6:8080 time 0.2661
sent 65536 bytes to 10.100.120.6:8080 time 0.3189
sent 524288 bytes to 10.100.120.6:8080 time 0.9414
sent 4194304 bytes to 10.100.120.6:8080 time 5.6495
sent 33554432 bytes to 10.100.120.6:8080 time 44.2396
sent 268435456 bytes to 10.100.120.6:8080 time 430.2157
sent 1024 bytes to 10.100.120.6:8080 time 0.2503
sent 8192 bytes to 10.100.120.6:8080 time 0.3549
sent 65536 bytes to 10.100.120.6:8080 time 0.4692
sent 524288 bytes to 10.100.120.6:8080 time 0.9757
sent 4194304 bytes to 10.100.120.6:8080 time 5.5710
sent 33554432 bytes to 10.100.120.6:8080 time 44.1856
sent 268435456 bytes to 10.100.120.6:8080 time 429.1612
sent 1024 bytes to 10.100.120.6:8080 time 0.2689
sent 8192 bytes to 10.100.120.6:8080 time 0.2324
sent 65536 bytes to 10.100.120.6:8080 time 0.3452
sent 524288 bytes to 10.100.120.6:8080 time 0.7806
sent 4194304 bytes to 10.100.120.6:8080 time 4.7500
sent 33554432 bytes to 10.100.120.6:8080 time 46.2801
sent 268435456 bytes to 10.100.120.6:8080 time 444.3523
sent 1024 bytes to 10.100.120.6:8080 time 0.2260
sent 8192 bytes to 10.100.120.6:8080 time 0.2426
sent 65536 bytes to 10.100.120.6:8080 time 0.3813
sent 524288 bytes to 10.100.120.6:8080 time 1.0704
sent 4194304 bytes to 10.100.120.6:8080 time 6.3828
sent 33554432 bytes to 10.100.120.6:8080 time 47.2135
sent 268435456 bytes to 10.100.120.6:8080 time 413.0528
sent 1024 bytes to 10.100.120.6:8080 time 0.2271
sent 8192 bytes to 10.100.120.6:8080 time 0.3088
sent 65536 bytes to 10.100.120.6:8080 time 0.3595
sent 524288 bytes to 10.100.120.6:8080 time 0.7308
sent 4194304 bytes to 10.100.120.6:8080 time 4.7961
sent 33554432 bytes to 10.100.120.6:8080 time 44.3359
sent 268435456 bytes to 10.100.120.6:8080 time 460.3701
sent 1024 bytes to 10.100.120.6:8080 time 0.2693
sent 8192 bytes to 10.100.120.6:8080 time 0.2965
sent 65536 bytes to 10.100.120.6:8080 time 0.4065
sent 524288 bytes to 10.100.120.6:8080 time 1.0852
