sent 1024 bytes to 10.100.120.6:8080 time 0.2424
sent 8192 bytes to 10.100.120.6:8080 time 0.3060
sent 65536 bytes to 10.100.120.6:8080 time 0.3148
sent 524288 bytes to 10.100.120.6:8080 time 1.3143
sent 4194304 bytes to 10.100.120.6:8080 time 10.0333
sent 33554432 bytes to 10.100.120.6:8080 time 75.8144
sent 268435456 bytes to 10.100.120.6:8080 time 475.9529
sent 1024 bytes to 10.100.120.6:8080 time 0.2745
sent 8192 bytes to 10.100.120.6:8080 time 0.3114
sent 65536 bytes to 10.100.120.6:8080 time 0.4665
sent 524288 bytes to 10.100.120.6:8080 time 1.0841
sent 4194304 bytes to 10.100.120.6:8080 time 9.4170
sent 33554432 bytes to 10.100.120.6:8080 time 56.2616
sent 268435456 bytes to 10.100.120.6:8080 time 495.6362
sent 1024 bytes to 10.100.120.6:8080 time 0.2042
sent 8192 bytes to 10.100.120.6:8080 time 0.1810
sent 65536 bytes to 10.100.120.6:8080 time 0.5323
sent 524288 bytes to 10.100.120.6:8080 time 1.2058
sent 4194304 bytes to 10.100.120.6:8080 time 8.9212
sent 33554432 bytes to 10.100.120.6:8080 time 68.7583
sent 268435456 bytes to 10.100.120.6:8080 time 458.4309
sent 1024 bytes to 10.100.120.6:8080 time 0.1753
sent 8192 bytes to 10.100.120.6:8080 time 0.2595
sent 65536 bytes to 10.100.120.6:8080 time 0.3639
sent 524288 bytes to 10.100.120.6:8080 time 1.1953
sent 4194304 bytes to 10.100.120.6:8080 time 10.8579
sent 33554432 bytes to 10.100.120.6:8080 time 77.4727
sent 268435456 bytes to 10.100.120.6:8080 time 519.8244
sent 1024 bytes to 10.100.120.6:8080 time 0.3062
sent 8192 bytes to 10.100.120.6:8080 time 0.2432
sent 65536 bytes to 10.100.120.6:8080 time 0.2733
sent 524288 bytes to 10.100.120.6:8080 time 1.1015
sent 4194304 bytes to 10.100.120.6:8080 time 11.1993
sent 33554432 bytes to 10.100.120.6:8080 time 59.6280
sent 268435456 bytes to 10.100.120.6:8080 time 519.4520
sent 1024 bytes to 10.100.120.6:8080 time 0.2952
sent 8192 bytes to 10.100.120.6:8080 time 0.2701
sent 65536 bytes to 10.100.120.6:8080 time 0.3488
sent 524288 bytes to 10.100.120.6:8080 time 1.1975
sent 4194304 bytes to 10.100.120.6:8080 time 10.7745
sent 33554432 bytes to 10.100.120.6:8080 time 66.3157
sent 268435456 bytes to 10.100.120.6:8080 time 507.9567
sent 1024 bytes to 10.100.120.6:8080 time 0.2128
